username;Co byś zmieniła/zmienił w ankiecie?;Jak często powinno się robić przerwy w pracy anotacyjnej?;Jak długie powinno się robić przerwy w pracy anotacyjnej?;updated_at
0;Nic;Po każdym zbiorze;5 minut;2022-12-17 18:00:34.196369+00
1;dodałabym pytanie: czy powinna pojawiać się lista rozwijana  z wykazem odczuć, wrażeń, emocji. Czasami mam problem z nazwaniem tego co czuję;to zależy od samopoczucia anotującego;kilka minut;2022-12-14 16:04:01.626487+00
1;usunęłabym skalę emocji, dostosowałabym odpowiedzi do tekstu, często odpowiedzi w żaden sposób nie pasują do tekstu,zrobiłabym listę emocji;bardzo często, jest to nużące zajęcie;krótkie, aby jak najszybciej skończyć i mieć to z głowy;2023-02-21 07:48:07.175208+00
2;grafikę, wybór neutralny;po 5 anotacjach;po 5 minut;2022-12-14 10:16:36.99628+00
2;czasami anotacje wzbudzają we mnie złość na wydarzenie, a z drugiej strony pozytywne emocje dla osoby, która to pisze i mam problem jak jak to umieścić na skali;po 10 anotacjach;15 min;2023-02-21 18:19:14.82662+00
2;niektóre teksty wzbudzają we mnie zarówno radość i złość i nie bardzo wiem jak to zaanotować;10;15;2023-02-23 18:07:19.176225+00
3;1. Klikanie w małe suwaki jest trochę uciążliwe. 2. Przy przejściu z emocji pozytywnych i negatywnych do szczegółowych emocji przeskakuje dwa razy ekran. Ciężko wtedy móc trafić za pierwszym razem na suwak. Jest to bardzo uciążliwe przy anotowaniu wielu tekstów dziennie, dlatego, że dzieje się to przy każdym.;Przerwa po 20 tekstach jest odpowiednia.;Myślę, że wydłużenie przerwy. np. do 7 lub 8 minut dałoby lepszy odpoczynek.;2023-01-09 08:36:45.99752+00
4;troszkę za wolno działa zaznaczanie, dodatkowo opcje zaznaczenia czy kogoś obraża i czy może śmieszyć nie powinna być wymuszana przez system.;co pół  godziny;ok 5 min;2022-12-13 17:25:41.064201+00
4;dodałabym skalę ujemną np dla opcji czy zgadzam się z tekstem.;co 10 tekstów;3 minuty;2023-02-28 09:28:05.28575+00
5;nic;30 minut;10;2023-01-02 14:16:25.026143+00
5;brak pytań opisowych (1 i 2);co 2 sesje;5-10 minut;2023-03-08 15:14:16.19797+00
6;nic nie przychodzi mi do głowy.;zależy nad czym aktualnie pracuję. Jeśli chodzi o aktualne anotacje, robię krótkie przerwy między każdą paczką, czyli +- 20 komentarzy.;ok 15min będzie ok. Natomiast po dłuższym czasie pracy (np. 4xkrótki cykl) przyda się dłuższa przerwa.;2022-12-29 12:04:38.021885+00
6;nic;co 1h;20min;2023-03-07 13:01:58.040772+00
7;okno z tekstem głównym jest za duze. nachodzi na ankiete i prawie nie widać odpowiedzi.;nie wiem;nie wiem;2022-12-15 00:16:04.061521+00
7;poprawiła bym błędy, aby teksty byly bardziej zrozumiałe, tekst anotacji zasłania odpowiedzi-  zmniejszyła bym okno;po każdej paczce;5-15 min;2023-02-21 14:36:03.334298+00
7;już wypełniałam 2 razy;już wypeniałam 2 razy;już wypełniałam 2 razy;2023-02-23 13:10:18.138669+00
8;nic;po każdej anotacji;5 min;2022-12-14 18:03:18.484642+00
8;PŁYNNOŚĆ;1 DZIEŃ;5 MIN;2023-02-21 12:52:03.529131+00
9;Usunęłabym stopniowanie danych emocji, a jedynie dała odpowiedzi tak/nie/nie wiem (jeśli np. czuję wstręt przy czytaniu jakiegoś tekstu, to po prostu go czuję. To na tyle silna emocja, że skalowanie jej od 1 do 10 nie ma sensu). Ewentualnie zmniejszyłabym skalę, bo od 1 do 10 jest zbyt rozbudowana. Dodatkowo wpisywanie dwóch emocji 'ręcznie' zaraz po przeczytaniu tekstu jest czasem problematyczne,wystarczyłaby jedna. Mam jeszcze uwagę techniczną do wersji nocnej -zamiast widocznego cały czas tekstu pojawiał mi się wczoraj biały pasek.;co godzinę;5-10 min;2022-12-15 08:13:39.790286+00
9;zmniejszyłabym skalę na 1-5 i doprecyzowała, czy 1 to zaprzeczenie istnienia jakiejś emocji, czy odczuwanie jej na bardzo słabym poziomie. Część odpowiedzi zamiast skali 1-10 zmieniłabym na TAK/NIE;mogą być co 20 anotacji, ale dobrze by było gdyby system liczył anotacje od ich rozpoczęcia (czyli jeśli zaczęło się od połowy paczki, to niemusi być przerwy po 10 anotacjach).;5 minut jest ok;2023-02-22 11:41:54.928696+00
10;2 pytanie dotyczące uczuć/wrażeń po przeczytaniu tekstów - wymagane jest podanie 2 odczuć. Czasem mam tylko 1 odczucie. // wygląd ankiety // możliwość wypełniania ankiet na telefonie //;myślę że co 1 - 1,5h w zależności od treści tekstów;myślę że 10 - 15 minut;2022-12-14 16:47:00.267803+00
10;nic mi nie przychodzi na myśl;po każdym pakiecie tekstów (20szt.);10 -15 min czasem nawet dłużej jesli były teksty bardzo negatywne;2023-02-22 08:55:08.122104+00
11;Nic;Co godzinę;Ok. 10-15 minut;2023-01-03 12:54:39.800067+00
13;nie wiem;co 20 tekstów;10 minutowe;2023-01-08 15:45:28.821894+00
13;nie wiem;co 20 pytań jak dotychczas;10 minut;2023-03-12 19:22:52.967041+00
14;więcej pól do wyboru, odpowiedzi otwartych;po zrobieniu zestawu tekstów- 20 anotacji;5 -15 min;2022-12-14 22:47:13.805433+00
14;DODATKOWE OKIENKO DO ODPOWIEDZI OTWARTEJ, NIESTETY W DRUGIEJ CZĘŚCI OCENIANIA TEKSTÓW CIĘŻKO WYBRAĆ COŚ LOGICZNEGO Z LISTY;RAZ NA 20 TEKSTÓW;5 MIN.;2023-02-22 19:42:39.97873+00
15;nic;co godzinę;5 min;2022-12-28 12:42:27.515401+00
15;nic;co pół godziny ciągłej pracy;5 min;2023-03-06 06:26:34.493646+00
16;"Tryb ciemny - nie widać wtedy tekstu anotowanego, ponieważ tło jest nadal białe; klikanie na wartość 0 nie działa czasem i trzeba klikać suwak np na 1 i przesuwać do 0";Co 10 tekstów;10 minut;2023-01-02 17:44:33.649267+00
16;aby wartosci 0 byly zaznaczone domyslnie (automatycznie);co 5-10 tekstow;5 min;2023-03-06 10:33:19.374442+00
17;nie mam życzeń;w ogóle nie powinno ich być, jak ktoś ma czas to robi ciągiem;każdy sam może robić sobie przerwę jak się zmęczy;2022-12-19 16:47:41.797884+00
17;nie mam uwag;jak kto chce;jak kto chce;2023-02-23 09:21:39.158351+00
18;chyba nic;to bardzo indywidualne podejscie kto ile w stanie jest zrobić bez przerwy i jak się przy tym męczy. Ja czesto nie jestem w stanie zrobić calej paczki 20 anotacji ze wzgledu na specyfike pracy i wracam do tekstow z roznymi odstepami czasu za jednym razem;tak jak wyzej napisalem to bardzo indywidualne podejscie jak dluga przerwa powinna być zastosowana. Moze to ograniczac ludzi ktorzy robia na raz zestaw np 3-4 zbiorow za jednym razem;2022-12-14 07:45:41.840318+00
18;Nic;Co pakiet;5min;2023-02-22 11:21:08.403394+00
19;nie rozumiem pytania - w której ankiecie?;co 0,5 godziny;5-10 min;2022-12-14 09:16:37.376463+00
19;iloąć tekstów w paczce;30 min;5-10 min;2023-02-28 14:04:47.864794+00
20;nic;po anotacjach dla mnie jest ok;5 min jest ok;2022-12-14 06:24:30.879605+00
20;nic;po 10;5 min;2023-02-23 08:52:56.94348+00
21;ocena czy tekst jest zabawny na podstawie własnych odczuć, a nie tego co miał w intencji autor;raz na 10 pytań;15 min;2022-12-29 20:35:45.894095+00
21;aktualnie nic;co 10 pytan;5 min;2023-02-22 12:19:26.802831+00
22;Proponuję, aby podczas wypełniania okno nie zakrywało tekstu. Gdyż czasami tekst jest tak złożony, że należy go przeczytać kilka razy.  Proponuję, również aby sekcje ominięte podświetlały się. Szukanie miejsca  jest czasochłonne.  Fajnie gdyby wyświetlał się czas anotowania po zalogowaniu byłoby to pomocne dla anotującego.;co godzinę;min. 30 min;2022-12-14 13:09:25.982331+00
22;wszystko już wskazałam w poprzednio wpisywanym oknie;m.in. godzina;15 min;2023-02-22 11:22:11.41297+00
23;doprecyzował pytania, bo nie są jasne do końca;tak jak jest , jet ok;10 min;2022-12-14 07:37:10.619475+00
23;nie można odhaczyc pozycji, dopiero po wpisaniu uwagi;15 tekstów;15 min;2023-02-22 07:56:08.439613+00
23;mniej ankiet po kazdym zalogowaniu, denerwuja mnie;15;15 min;2023-02-23 10:27:06.185003+00
24;Podgląd do tekstu przy wypełnianiu, skrolowanie do samego dołu z widocznym tekstem. Przy akceptacji powinna pojawić się informacją wskazująca miejsce do uzupełnienia, zdarza się że trzeba kilka razy przeglądnąć całą ankietę żeby znaleźć błąd, a to zajmuje sporo czasu.;Rekomendowana przerwa po ok. 5 anotacjach, czas pracy przy  każdej anotacji zależy od złożoności tekstu.;ok. 15 minut między setami po 5 szt.;2022-12-15 14:40:30.217667+00
24;Ankieta jest zbyt długa, jeśli mam wypisać emocje a później powielam to na skali to czasem powtarzane są te same zapisy. Jeśli tekst jest obojętny to nie może mnie  bawić. Umieszczenie tego zapisu z automatu powinno blokować dalszą część.;raz na godzinę;30 minut;2023-03-03 10:10:07.851183+00
26;uważam, że pierwsze pytanie jest niedopracowane. Nie jest określone dokładnie czy mamy wpisać rodzaj tekstu?;po każdej anotacji;zgodnie z normą;2022-12-19 07:41:38.984116+00
26;"Brakuje znacznika ""nie wiem"" w pytaniu ""czy cię bawi lub śmieszy"" oraz pytaniu ""czy może kogoś obrazić""";po każdej anotacji (odpowiedzi na 20 pytań);Należy odpowiedzieć na od 300 do 600 zagadnień w miesiącu.;2023-02-23 09:26:00.195584+00
27;nic;po 20 anotacjach;30 anotacji dziennie;2022-12-13 08:57:05.556301+00
27;mniejsza ilość negatywnych anotacji w jednej grupie tj jeden po drugim to wpływa na kolejne odpowiedzi;co 10 anotacji;co najmniej godzina;2023-03-01 12:13:48.861492+00
28;pytania są często nieadekwatne do treści które trzeba ocenić i nie da się na nie odpowiedzieć w sposób prawidłowy;co 20 minut;10 minut;2023-01-03 10:38:25.759823+00
28;nic;co 30 minut;15 minut;2023-02-28 08:39:53.810586+00
29;Jeszcze nie wiem;Co ok godzinę;5-10 min;2023-01-07 09:55:27.188363+00
29;Informuję mejlowo na bieżąco, jeśli mam uwagi techniczne;Co godzinę lub 10 tekstów;10 minut (5 to jednak za mało);2023-03-11 08:04:48.936858+00
30;pytania, czas zaplanowany na każdy arkusz;co 10  arkuszy;co najmniej poł godziny;2022-12-21 12:29:39.929875+00
30;---;po 20 pytaniach;okresowo z przerwami;2023-02-23 09:36:53.373991+00
31;wybierałabym krótsze teksty do oceny;po 15 pytaniach;kilka godzin, uważam że każdego dnia powinno się anotować nie więcej niż 15 tekstów;2022-12-17 21:29:32.366589+00
32;wyeliminować pytania o dane wrażliwe;Jest to sprawa indywidualna, zależna od paczki komentarzy. Uśredniając raz na pół godziny.;5 minut;2023-03-07 08:44:13.26408+00
32;usunąć wciąz poowtarzające się te same pytania w ankietach;raz na pół godziny;5 minut;2023-03-08 08:18:38.921168+00
33;sunęłabym drugie otwarte polecenia z prośbą o udzielenie informacji dot. emocji, wrażeń. Swoje emocje określamy również w kolejnych punktach;po 30 anotacjach;5 min;2022-12-14 22:50:50.961587+00
34;nic nie przychodzi mi na myśl;co pół godziny;5 do 10u minut;2023-01-02 12:44:35.99444+00
35;Jeszcze nie wiem :);Po 30 - 40 minutach max;10 min;2023-01-03 10:19:17.785675+00
35;Wszystko OK;Po każdej paczce;5-10 min;2023-03-07 12:54:40.50028+00
36;nie zastanawiałam się;co najmniej 1godzina dla niewprawionego;10 15 min;2022-12-15 20:26:47.017457+00
36;nic;1 na 15 min;3 min;2023-02-22 20:41:31.864543+00
36;szukałabym bardziej sensownych wypowiedzi;co 15 min;3 min;2023-02-23 19:02:05.630146+00
37;nic;po każdej paczce;15 minut;2022-12-28 18:46:42.689011+00
37;nie wiem;co 30 minut;30 minut;2023-02-22 09:35:31.702592+00
37;nic;co 30 minut;30 minut;2023-02-23 07:57:19.01497+00
38;ZMNIEJSZYŁ LICZBĘ PYTAŃ (NIEKTÓRE SĄ PRAWIE IDENTYCZNE), MOŻE CO JAKĄŚ WIĘKSZĄ CZĘŚĆ ZMIANA PYTAŃ, PONIEWAŻ ODPOWIADANIE CAŁY CZAS NA TO SAMO JEST NURZĄCE;KRÓTKIE PRZERWY CO PÓŁ GODZINY (PO ZROBIENIU OKOŁO 10 PYTAŃ);10 MINUT PO ZROBIENIU OKOŁO 10 PYTAŃ (PO 30 MINUTACH PRACY);2022-12-19 17:29:45.126574+00
38;LIMIT TEKSTÓW DZIENNIE 20, ŻEBY ODPOWIADAĆ SKUPIONYM I NA TEMAT;KRÓTKA PRZERWA PO 5 TEKSTACH I TROCHĘ DŁUŻSZA PO 10;KRÓTKA PRZERWA 5 MINUT I DŁUŻSZA 15 MINUT;2023-02-21 09:19:06.903139+00
38;20 TEKSTÓW NA DZIEŃ;CO 5 TEKSTÓW;5 MINUT;2023-02-22 08:27:44.445683+00
38;20 TEKSTÓW DZIENNIE;CO 5 TEKSTÓW;5 MINUT;2023-02-23 08:20:39.077175+00
39;nic;co 20 zdań;za zgodą osoby wykonującej to zadanie;2022-12-19 17:30:04.194336+00
39;nic;co 10 pytań;10 minut;2023-02-24 08:09:59.114989+00
